Fields allocated and randomly filled
93,8.8.8.8,32,36,256,307,311,302
94,8.8.8.8,32,36,256,308,311,302
95,8.8.8.8,32,36,256,308,310,302
96,8.8.8.8,32,36,256,308,310,304
97,8.8.8.8,32,36,256,307,311,301
98,8.8.8.8,32,36,256,305,311,301
99,8.8.8.8,32,36,256,305,310,303
0,16.16.16.16,32,36,256,762,4721,788
1,16.16.16.16,32,36,256,771,4713,784
2,16.16.16.16,32,36,256,769,4713,785
3,16.16.16.16,32,36,256,761,4713,784
4,16.16.16.16,32,36,256,764,4714,786
5,16.16.16.16,32,36,256,762,4713,786
6,16.16.16.16,32,36,256,768,4713,785
7,16.16.16.16,32,36,256,769,4713,786
8,16.16.16.16,32,36,256,765,4714,783
9,16.16.16.16,32,36,256,763,4712,788
10,16.16.16.16,32,36,256,765,4714,784
11,16.16.16.16,32,36,256,763,4712,806
12,16.16.16.16,32,36,256,772,4711,784
13,16.16.16.16,32,36,256,768,4710,790
14,16.16.16.16,32,36,256,761,4710,784
15,16.16.16.16,32,36,256,760,4711,787
16,16.16.16.16,32,36,256,761,4712,785
17,16.16.16.16,32,36,256,767,4711,785
18,16.16.16.16,32,36,256,760,4711,789
19,16.16.16.16,32,36,256,763,4710,788
20,16.16.16.16,32,36,256,764,4711,784
21,16.16.16.16,32,36,256,762,4710,784
22,16.16.16.16,32,36,256,762,4712,783
23,16.16.16.16,32,36,256,766,4710,784
24,16.16.16.16,32,36,256,767,4712,784
25,16.16.16.16,32,36,256,763,4711,785
26,16.16.16.16,32,36,256,763,4711,789
27,16.16.16.16,32,36,256,764,4710,784
28,16.16.16.16,32,36,256,769,4711,785
29,16.16.16.16,32,36,256,764,4711,784
30,16.16.16.16,32,36,256,764,4711,784
31,16.16.16.16,32,36,256,766,4711,782
32,16.16.16.16,32,36,256,766,4710,783
33,16.16.16.16,32,36,256,763,4711,783
34,16.16.16.16,32,36,256,763,4711,788
35,16.16.16.16,32,36,256,772,4710,785
36,16.16.16.16,32,36,256,764,4711,783
37,16.16.16.16,32,36,256,762,4711,785
38,16.16.16.16,32,36,256,761,4711,784
39,16.16.16.16,32,36,256,769,4712,784
40,16.16.16.16,32,36,256,765,4711,784
41,16.16.16.16,32,36,256,779,4711,785
42,16.16.16.16,32,36,256,762,4710,787
43,16.16.16.16,32,36,256,771,4712,785
44,16.16.16.16,32,36,256,759,4710,783
45,16.16.16.16,32,36,256,765,4711,786
46,16.16.16.16,32,36,256,761,4711,784
47,16.16.16.16,32,36,256,766,4711,787
48,16.16.16.16,32,36,256,763,4711,796
49,16.16.16.16,32,36,256,764,4711,785
50,16.16.16.16,32,36,256,766,4710,785
51,16.16.16.16,32,36,256,764,4711,785
52,16.16.16.16,32,36,256,763,4711,785
53,16.16.16.16,32,36,256,762,4711,785
54,16.16.16.16,32,36,256,769,4712,785
55,16.16.16.16,32,36,256,762,4710,784
56,16.16.16.16,32,36,256,764,4711,787
57,16.16.16.16,32,36,256,763,4711,785
58,16.16.16.16,32,36,256,770,4710,783
59,16.16.16.16,32,36,256,761,4711,783
60,16.16.16.16,32,36,256,761,4710,785
61,16.16.16.16,32,36,256,765,4711,785
62,16.16.16.16,32,36,256,763,4711,784
63,16.16.16.16,32,36,256,762,4711,788
64,16.16.16.16,32,36,256,765,4711,784
65,16.16.16.16,32,36,256,767,4711,783
66,16.16.16.16,32,36,256,762,4711,788
67,16.16.16.16,32,36,256,770,4711,784
68,16.16.16.16,32,36,256,765,4712,784
69,16.16.16.16,32,36,256,766,4711,784
70,16.16.16.16,32,36,256,764,4711,784
71,16.16.16.16,32,36,256,763,4711,784
72,16.16.16.16,32,36,256,762,4711,783
73,16.16.16.16,32,36,256,768,4710,784
74,16.16.16.16,32,36,256,761,4711,784
75,16.16.16.16,32,36,256,772,4711,788
76,16.16.16.16,32,36,256,767,4715,785
77,16.16.16.16,32,36,256,762,4713,784
78,16.16.16.16,32,36,256,762,4714,786
79,16.16.16.16,32,36,256,764,4713,785
80,16.16.16.16,32,36,256,770,4714,784
81,16.16.16.16,32,36,256,763,4714,785
82,16.16.16.16,32,36,256,761,4714,787
83,16.16.16.16,32,36,256,761,4713,785
84,16.16.16.16,32,36,256,770,4714,785
85,16.16.16.16,32,36,256,765,4713,783
86,16.16.16.16,32,36,256,760,4714,785
87,16.16.16.16,32,36,256,763,4713,784
88,16.16.16.16,32,36,256,763,4713,785
89,16.16.16.16,32,36,256,765,4713,784
90,16.16.16.16,32,36,256,770,4714,786
91,16.16.16.16,32,36,256,773,4713,784
92,16.16.16.16,32,36,256,763,4710,786
93,16.16.16.16,32,36,256,765,4711,789
94,16.16.16.16,32,36,256,762,4712,784
95,16.16.16.16,32,36,256,769,4712,785
96,16.16.16.16,32,36,256,765,4711,784
97,16.16.16.16,32,36,256,766,4711,787
98,16.16.16.16,32,36,256,762,4710,783
99,16.16.16.16,32,36,256,763,4711,785
0,4.4.4.4,32,48,256,388,46,385
1,4.4.4.4,32,48,256,365,37,363
2,4.4.4.4,32,48,256,366,36,363
3,4.4.4.4,32,48,256,364,36,368
4,4.4.4.4,32,48,256,365,36,369
5,4.4.4.4,32,48,256,364,36,365
6,4.4.4.4,32,48,256,369,36,371
7,4.4.4.4,32,48,256,368,36,364
8,4.4.4.4,32,48,256,363,36,367
9,4.4.4.4,32,48,256,370,37,369
10,4.4.4.4,32,48,256,363,36,362
11,4.4.4.4,32,48,256,364,36,360
12,4.4.4.4,32,48,256,362,36,361
13,4.4.4.4,32,48,256,361,36,363
14,4.4.4.4,32,48,256,361,36,360
15,4.4.4.4,32,48,256,363,36,363
16,4.4.4.4,32,48,256,363,36,359
17,4.4.4.4,32,48,256,361,36,361
18,4.4.4.4,32,48,256,361,36,361
19,4.4.4.4,32,48,256,365,36,359
20,4.4.4.4,32,48,256,370,35,364
21,4.4.4.4,32,48,256,367,36,363
22,4.4.4.4,32,48,256,362,36,360
23,4.4.4.4,32,48,256,362,36,367
24,4.4.4.4,32,48,256,366,36,360
25,4.4.4.4,32,48,256,362,36,364
26,4.4.4.4,32,48,256,362,36,363
27,4.4.4.4,32,48,256,362,36,359
28,4.4.4.4,32,48,256,363,36,361
29,4.4.4.4,32,48,256,362,36,364
30,4.4.4.4,32,48,256,372,36,362
31,4.4.4.4,32,48,256,361,36,360
32,4.4.4.4,32,48,256,363,36,367
33,4.4.4.4,32,48,256,366,36,360
34,4.4.4.4,32,48,256,361,36,365
35,4.4.4.4,32,48,256,363,37,364
36,4.4.4.4,32,48,256,366,36,361
37,4.4.4.4,32,48,256,364,36,359
38,4.4.4.4,32,48,256,361,36,360
39,4.4.4.4,32,48,256,361,36,365
40,4.4.4.4,32,48,256,360,36,359
41,4.4.4.4,32,48,256,365,36,360
42,4.4.4.4,32,48,256,363,36,363
43,4.4.4.4,32,48,256,361,36,365
44,4.4.4.4,32,48,256,360,36,359
45,4.4.4.4,32,48,256,365,36,360
46,4.4.4.4,32,48,256,368,36,365
47,4.4.4.4,32,48,256,366,36,362
48,4.4.4.4,32,48,256,360,36,360
49,4.4.4.4,32,48,256,363,36,360
50,4.4.4.4,32,48,256,368,36,358
51,4.4.4.4,32,48,256,363,36,382
52,4.4.4.4,32,48,256,361,36,363
53,4.4.4.4,32,48,256,361,36,361
54,4.4.4.4,32,48,256,361,36,359
55,4.4.4.4,32,48,256,360,36,362
56,4.4.4.4,32,48,256,361,36,366
57,4.4.4.4,32,48,256,362,36,361
58,4.4.4.4,32,48,256,365,36,359
59,4.4.4.4,32,48,256,361,36,360
60,4.4.4.4,32,48,256,362,36,364
61,4.4.4.4,32,48,256,360,36,359
62,4.4.4.4,32,48,256,367,36,359
63,4.4.4.4,32,48,256,365,36,360
64,4.4.4.4,32,48,256,361,36,366
65,4.4.4.4,32,48,256,360,36,360
66,4.4.4.4,32,48,256,365,36,359
67,4.4.4.4,32,48,256,367,36,360
68,4.4.4.4,32,48,256,362,36,364
69,4.4.4.4,32,48,256,361,36,365
70,4.4.4.4,32,48,256,361,36,360
71,4.4.4.4,32,48,256,363,36,359
72,4.4.4.4,32,48,256,361,36,380
73,4.4.4.4,32,48,256,380,37,369
74,4.4.4.4,32,48,256,366,35,360
75,4.4.4.4,32,48,256,364,36,359
76,4.4.4.4,32,48,256,366,36,359
77,4.4.4.4,32,48,256,361,36,368
78,4.4.4.4,32,48,256,361,36,360
79,4.4.4.4,32,48,256,362,36,359
80,4.4.4.4,32,48,256,365,36,360
81,4.4.4.4,32,48,256,361,36,361
82,4.4.4.4,32,48,256,362,36,365
83,4.4.4.4,32,48,256,361,36,361
84,4.4.4.4,32,48,256,366,36,361
85,4.4.4.4,32,48,256,362,36,365
86,4.4.4.4,32,48,256,361,36,364
87,4.4.4.4,32,48,256,361,36,367
88,4.4.4.4,32,48,256,366,36,365
89,4.4.4.4,32,48,256,367,36,360
90,4.4.4.4,32,48,256,361,36,361
91,4.4.4.4,32,48,256,362,36,360
92,4.4.4.4,32,48,256,362,36,368
93,4.4.4.4,32,48,256,365,36,359
94,4.4.4.4,32,48,256,362,36,364
95,4.4.4.4,32,48,256,363,36,365
96,4.4.4.4,32,48,256,361,36,360
97,4.4.4.4,32,48,256,362,36,360
98,4.4.4.4,32,48,256,365,36,364
99,4.4.4.4,32,48,256,365,36,370
0,4.4.8.8,32,48,256,375,98,367
1,4.4.8.8,32,48,256,374,91,370
2,4.4.8.8,32,48,256,376,91,367
3,4.4.8.8,32,48,256,371,90,368
4,4.4.8.8,32,48,256,371,91,375
5,4.4.8.8,32,48,256,372,90,370
6,4.4.8.8,32,48,256,372,90,368
7,4.4.8.8,32,48,256,370,91,369
8,4.4.8.8,32,48,256,374,90,370
9,4.4.8.8,32,48,256,377,90,369
10,4.4.8.8,32,48,256,378,91,373
11,4.4.8.8,32,48,256,379,90,374
12,4.4.8.8,32,48,256,371,91,373
13,4.4.8.8,32,48,256,374,90,370
14,4.4.8.8,32,48,256,376,91,370
15,4.4.8.8,32,48,256,372,90,369
16,4.4.8.8,32,48,256,371,90,369
17,4.4.8.8,32,48,256,374,90,374
18,4.4.8.8,32,48,256,372,91,373
19,4.4.8.8,32,48,256,372,90,369
20,4.4.8.8,32,48,256,376,90,371
21,4.4.8.8,32,48,256,374,90,370
22,4.4.8.8,32,48,256,371,103,368
23,4.4.8.8,32,48,256,375,91,371
24,4.4.8.8,32,48,256,384,91,373
25,4.4.8.8,32,48,256,372,91,371
26,4.4.8.8,32,48,256,370,91,368
27,4.4.8.8,32,48,256,376,90,371
28,4.4.8.8,32,48,256,374,90,369
29,4.4.8.8,32,48,256,373,91,375
30,4.4.8.8,32,48,256,372,91,371
31,4.4.8.8,32,48,256,373,91,370
32,4.4.8.8,32,48,256,373,91,372
33,4.4.8.8,32,48,256,374,90,369
34,4.4.8.8,32,48,256,374,90,369
35,4.4.8.8,32,48,256,372,90,368
36,4.4.8.8,32,48,256,372,91,371
37,4.4.8.8,32,48,256,371,90,370
38,4.4.8.8,32,48,256,372,91,369
39,4.4.8.8,32,48,256,372,90,371
40,4.4.8.8,32,48,256,371,90,368
41,4.4.8.8,32,48,256,372,90,368
42,4.4.8.8,32,48,256,370,91,374
43,4.4.8.8,32,48,256,371,90,371
44,4.4.8.8,32,48,256,371,90,369
45,4.4.8.8,32,48,256,373,90,370
46,4.4.8.8,32,48,256,374,90,370
47,4.4.8.8,32,48,256,375,91,370
48,4.4.8.8,32,48,256,378,90,370
49,4.4.8.8,32,48,256,371,91,374
50,4.4.8.8,32,48,256,371,90,369
51,4.4.8.8,32,48,256,372,90,369
52,4.4.8.8,32,48,256,376,90,376
53,4.4.8.8,32,48,256,375,90,368
54,4.4.8.8,32,48,256,379,94,369
55,4.4.8.8,32,48,256,373,90,371
56,4.4.8.8,32,48,256,372,90,372
57,4.4.8.8,32,48,256,372,90,368
58,4.4.8.8,32,48,256,373,91,369
59,4.4.8.8,32,48,256,375,91,368
60,4.4.8.8,32,48,256,372,90,369
61,4.4.8.8,32,48,256,372,90,370
62,4.4.8.8,32,48,256,373,90,375
63,4.4.8.8,32,48,256,373,90,369
64,4.4.8.8,32,48,256,373,90,367
65,4.4.8.8,32,48,256,375,90,370
66,4.4.8.8,32,48,256,372,91,368
67,4.4.8.8,32,48,256,371,91,370
68,4.4.8.8,32,48,256,371,90,372
69,4.4.8.8,32,48,256,371,90,369
70,4.4.8.8,32,48,256,374,90,369
71,4.4.8.8,32,48,256,380,91,371
72,4.4.8.8,32,48,256,379,91,368
73,4.4.8.8,32,48,256,373,90,373
74,4.4.8.8,32,48,256,371,90,372
75,4.4.8.8,32,48,256,373,91,369
76,4.4.8.8,32,48,256,371,90,370
77,4.4.8.8,32,48,256,372,91,388
78,4.4.8.8,32,48,256,376,90,368
79,4.4.8.8,32,48,256,373,91,370
80,4.4.8.8,32,48,256,372,90,372
81,4.4.8.8,32,48,256,374,90,373
82,4.4.8.8,32,48,256,371,91,368
83,4.4.8.8,32,48,256,375,90,371
84,4.4.8.8,32,48,256,372,91,370
85,4.4.8.8,32,48,256,372,90,369
86,4.4.8.8,32,48,256,379,91,375
87,4.4.8.8,32,48,256,372,91,370
88,4.4.8.8,32,48,256,370,90,367
89,4.4.8.8,32,48,256,384,91,369
90,4.4.8.8,32,48,256,373,91,367
91,4.4.8.8,32,48,256,372,91,369
92,4.4.8.8,32,48,256,371,90,369
93,4.4.8.8,32,48,256,371,90,371
94,4.4.8.8,32,48,256,371,91,368
95,4.4.8.8,32,48,256,373,91,376
96,4.4.8.8,32,48,256,375,91,370
97,4.4.8.8,32,48,256,376,91,369
98,4.4.8.8,32,48,256,371,91,370
99,4.4.8.8,32,48,256,372,91,371
0,8.8.8.8,32,48,256,401,321,403
1,8.8.8.8,32,48,256,404,312,401
2,8.8.8.8,32,48,256,404,312,399
3,8.8.8.8,32,48,256,402,312,401
4,8.8.8.8,32,48,256,407,312,400
5,8.8.8.8,32,48,256,403,312,400
6,8.8.8.8,32,48,256,405,312,401
7,8.8.8.8,32,48,256,402,312,403
8,8.8.8.8,32,48,256,403,312,404
9,8.8.8.8,32,48,256,402,312,400
10,8.8.8.8,32,48,256,403,312,401
11,8.8.8.8,32,48,256,402,312,402
12,8.8.8.8,32,48,256,403,312,400
13,8.8.8.8,32,48,256,415,312,401
14,8.8.8.8,32,48,256,405,312,406
15,8.8.8.8,32,48,256,404,312,401
16,8.8.8.8,32,48,256,404,312,403
17,8.8.8.8,32,48,256,403,312,402
18,8.8.8.8,32,48,256,404,312,399
19,8.8.8.8,32,48,256,403,312,401
20,8.8.8.8,32,48,256,407,312,401
21,8.8.8.8,32,48,256,406,312,401
22,8.8.8.8,32,48,256,409,312,406
23,8.8.8.8,32,48,256,405,312,409
24,8.8.8.8,32,48,256,402,312,402
25,8.8.8.8,32,48,256,403,312,401
26,8.8.8.8,32,48,256,402,312,401
27,8.8.8.8,32,48,256,402,312,400
28,8.8.8.8,32,48,256,407,312,400
29,8.8.8.8,32,48,256,406,312,401
30,8.8.8.8,32,48,256,406,312,403
31,8.8.8.8,32,48,256,402,312,402
32,8.8.8.8,32,48,256,418,314,409
33,8.8.8.8,32,48,256,406,312,399
34,8.8.8.8,32,48,256,404,312,399
35,8.8.8.8,32,48,256,402,312,401
36,8.8.8.8,32,48,256,403,312,401
37,8.8.8.8,32,48,256,405,312,400
38,8.8.8.8,32,48,256,407,312,402
39,8.8.8.8,32,48,256,402,312,403
40,8.8.8.8,32,48,256,401,311,404
41,8.8.8.8,32,48,256,402,312,400
42,8.8.8.8,32,48,256,402,312,401
43,8.8.8.8,32,48,256,404,312,401
44,8.8.8.8,32,48,256,407,312,402
45,8.8.8.8,32,48,256,404,312,401
46,8.8.8.8,32,48,256,404,312,404
47,8.8.8.8,32,48,256,402,312,402
48,8.8.8.8,32,48,256,402,312,403
49,8.8.8.8,32,48,256,401,312,400
50,8.8.8.8,32,48,256,403,312,404
51,8.8.8.8,32,48,256,407,311,399
52,8.8.8.8,32,48,256,406,312,399
53,8.8.8.8,32,48,256,409,312,400
54,8.8.8.8,32,48,256,407,312,400
55,8.8.8.8,32,48,256,402,312,404
56,8.8.8.8,32,48,256,402,312,404
57,8.8.8.8,32,48,256,403,312,401
58,8.8.8.8,32,48,256,402,312,400
59,8.8.8.8,32,48,256,403,312,400
60,8.8.8.8,32,48,256,407,312,401
61,8.8.8.8,32,48,256,406,312,400
62,8.8.8.8,32,48,256,407,312,401
63,8.8.8.8,32,48,256,402,312,403
64,8.8.8.8,32,48,256,403,312,403
65,8.8.8.8,32,48,256,403,312,404
66,8.8.8.8,32,48,256,403,312,401
67,8.8.8.8,32,48,256,402,312,401
68,8.8.8.8,32,48,256,409,312,404
69,8.8.8.8,32,48,256,406,312,402
70,8.8.8.8,32,48,256,403,312,400
71,8.8.8.8,32,48,256,402,312,403
72,8.8.8.8,32,48,256,404,313,401
73,8.8.8.8,32,48,256,405,312,403
74,8.8.8.8,32,48,256,404,312,400
75,8.8.8.8,32,48,256,402,312,401
76,8.8.8.8,32,48,256,402,312,401
77,8.8.8.8,32,48,256,403,312,400
78,8.8.8.8,32,48,256,404,312,406
79,8.8.8.8,32,48,256,403,312,405
80,8.8.8.8,32,48,256,403,313,402
81,8.8.8.8,32,48,256,404,312,401
82,8.8.8.8,32,48,256,403,312,400
83,8.8.8.8,32,48,256,403,312,401
84,8.8.8.8,32,48,256,403,312,401
85,8.8.8.8,32,48,256,406,312,402
86,8.8.8.8,32,48,256,404,312,415
87,8.8.8.8,32,48,256,410,312,403
88,8.8.8.8,32,48,256,402,312,403
89,8.8.8.8,32,48,256,403,312,405
90,8.8.8.8,32,48,256,403,312,400
91,8.8.8.8,32,48,256,403,312,403
92,8.8.8.8,32,48,256,409,313,402
93,8.8.8.8,32,48,256,406,312,402
94,8.8.8.8,32,48,256,406,312,401
95,8.8.8.8,32,48,256,401,312,402
96,8.8.8.8,32,48,256,402,312,404
97,8.8.8.8,32,48,256,403,312,403
98,8.8.8.8,32,48,256,402,312,401
99,8.8.8.8,32,48,256,401,312,401
0,16.16.16.16,32,48,256,1020,4738,1032
1,16.16.16.16,32,48,256,1021,4730,1034
2,16.16.16.16,32,48,256,1010,4731,1039
3,16.16.16.16,32,48,256,1021,4730,1035
4,16.16.16.16,32,48,256,1009,4731,1035
5,16.16.16.16,32,48,256,1020,4730,1033
6,16.16.16.16,32,48,256,1018,4730,1031
7,16.16.16.16,32,48,256,1018,4730,1033
8,16.16.16.16,32,48,256,1020,4730,1052
9,16.16.16.16,32,48,256,1023,4731,1036
10,16.16.16.16,32,48,256,1018,4732,1037
11,16.16.16.16,32,48,256,1019,4729,1034
12,16.16.16.16,32,48,256,1020,4728,1034
13,16.16.16.16,32,48,256,1024,4728,1037
14,16.16.16.16,32,48,256,1016,4728,1034
15,16.16.16.16,32,48,256,1022,4728,1035
16,16.16.16.16,32,48,256,1018,4727,1035
17,16.16.16.16,32,48,256,1024,4728,1037
18,16.16.16.16,32,48,256,1020,4728,1035
19,16.16.16.16,32,48,256,1020,4728,1032
20,16.16.16.16,32,48,256,1016,4728,1033
21,16.16.16.16,32,48,256,1011,4728,1035
22,16.16.16.16,32,48,256,1020,4727,1035
23,16.16.16.16,32,48,256,1017,4728,1033
24,16.16.16.16,32,48,256,1022,4727,1035
25,16.16.16.16,32,48,256,1019,4728,1033
26,16.16.16.16,32,48,256,1020,4728,1036
27,16.16.16.16,32,48,256,1038,4730,1036
28,16.16.16.16,32,48,256,1020,4730,1033
29,16.16.16.16,32,48,256,1021,4730,1036
30,16.16.16.16,32,48,256,1022,4731,1034
31,16.16.16.16,32,48,256,1012,4729,1040
32,16.16.16.16,32,48,256,1018,4730,1037
33,16.16.16.16,32,48,256,1034,4730,1034
34,16.16.16.16,32,48,256,1020,4731,1031
35,16.16.16.16,32,48,256,1019,4730,1035
36,16.16.16.16,32,48,256,1017,4731,1037
37,16.16.16.16,32,48,256,1020,4730,1033
38,16.16.16.16,32,48,256,1025,4730,1034
39,16.16.16.16,32,48,256,1018,4729,1034
40,16.16.16.16,32,48,256,1019,4730,1038
41,16.16.16.16,32,48,256,1026,4729,1035
42,16.16.16.16,32,48,256,1022,4727,1035
43,16.16.16.16,32,48,256,1018,4727,1034
44,16.16.16.16,32,48,256,1016,4728,1034
45,16.16.16.16,32,48,256,1017,4727,1034
46,16.16.16.16,32,48,256,1013,4727,1044
47,16.16.16.16,32,48,256,1015,4728,1034
48,16.16.16.16,32,48,256,1020,4728,1034
49,16.16.16.16,32,48,256,1019,4728,1035
50,16.16.16.16,32,48,256,1019,4727,1038
51,16.16.16.16,32,48,256,1022,4728,1036
52,16.16.16.16,32,48,256,1026,4728,1034
53,16.16.16.16,32,48,256,1011,4728,1033
54,16.16.16.16,32,48,256,1019,4727,1034
55,16.16.16.16,32,48,256,1016,4727,1035
56,16.16.16.16,32,48,256,1015,4729,1037
57,16.16.16.16,32,48,256,1014,4730,1032
58,16.16.16.16,32,48,256,1011,4730,1035
59,16.16.16.16,32,48,256,1027,4731,1038
60,16.16.16.16,32,48,256,1017,4731,1036
61,16.16.16.16,32,48,256,1022,4731,1033
62,16.16.16.16,32,48,256,1012,4729,1034
63,16.16.16.16,32,48,256,1020,4731,1033
64,16.16.16.16,32,48,256,1021,4730,1037
65,16.16.16.16,32,48,256,1018,4731,1039
66,16.16.16.16,32,48,256,1022,4730,1035
67,16.16.16.16,32,48,256,1011,4730,1034
68,16.16.16.16,32,48,256,1018,4729,1033
69,16.16.16.16,32,48,256,1020,4729,1035
70,16.16.16.16,32,48,256,1018,4731,1033
71,16.16.16.16,32,48,256,1021,4729,1034
72,16.16.16.16,32,48,256,1018,4727,1035
73,16.16.16.16,32,48,256,1009,4728,1033
74,16.16.16.16,32,48,256,1014,4728,1035
75,16.16.16.16,32,48,256,1024,4727,1033
76,16.16.16.16,32,48,256,1025,4727,1033
77,16.16.16.16,32,48,256,1014,4728,1036
78,16.16.16.16,32,48,256,1027,4728,1034
79,16.16.16.16,32,48,256,1012,4728,1035
80,16.16.16.16,32,48,256,1025,4727,1032
81,16.16.16.16,32,48,256,1025,4728,1033
82,16.16.16.16,32,48,256,1018,4727,1034
83,16.16.16.16,32,48,256,1014,4728,1032
84,16.16.16.16,32,48,256,1019,4731,1033
85,16.16.16.16,32,48,256,1024,4728,1035
86,16.16.16.16,32,48,256,1023,4729,1035
87,16.16.16.16,32,48,256,1027,4728,1034
88,16.16.16.16,32,48,256,1017,4728,1035
89,16.16.16.16,32,48,256,1026,4728,1043
90,16.16.16.16,32,48,256,1017,4729,1036
91,16.16.16.16,32,48,256,1017,4729,1037
92,16.16.16.16,32,48,256,1023,4728,1036
93,16.16.16.16,32,48,256,1019,4727,1034
94,16.16.16.16,32,48,256,1017,4728,1039
95,16.16.16.16,32,48,256,1020,4728,1043
96,16.16.16.16,32,48,256,1018,4727,1033
97,16.16.16.16,32,48,256,1017,4728,1034
98,16.16.16.16,32,48,256,1018,4728,1037
99,16.16.16.16,32,48,256,1015,4727,1033
0,4.4.4.4,32,60,256,480,46,463
1,4.4.4.4,32,60,256,456,36,451
2,4.4.4.4,32,60,256,454,36,450
3,4.4.4.4,32,60,256,452,36,452
4,4.4.4.4,32,60,256,453,36,453
5,4.4.4.4,32,60,256,453,36,457
6,4.4.4.4,32,60,256,451,36,455
7,4.4.4.4,32,60,256,453,36,455
8,4.4.4.4,32,60,256,449,36,449
9,4.4.4.4,32,60,256,449,36,450
10,4.4.4.4,32,60,256,460,36,447
11,4.4.4.4,32,60,256,447,36,452
12,4.4.4.4,32,60,256,448,36,448
13,4.4.4.4,32,60,256,454,36,454
14,4.4.4.4,32,60,256,458,36,446
15,4.4.4.4,32,60,256,450,36,447
16,4.4.4.4,32,60,256,454,36,447
17,4.4.4.4,32,60,256,452,36,446
18,4.4.4.4,32,60,256,453,36,448
19,4.4.4.4,32,60,256,454,36,448
20,4.4.4.4,32,60,256,451,36,445
21,4.4.4.4,32,60,256,447,36,447
22,4.4.4.4,32,60,256,450,36,450
23,4.4.4.4,32,60,256,449,36,450
24,4.4.4.4,32,60,256,447,36,464
25,4.4.4.4,32,60,256,449,36,454
26,4.4.4.4,32,60,256,448,36,451
27,4.4.4.4,32,60,256,449,36,450
28,4.4.4.4,32,60,256,449,36,450
29,4.4.4.4,32,60,256,446,36,448
30,4.4.4.4,32,60,256,449,36,446
31,4.4.4.4,32,60,256,449,36,447
32,4.4.4.4,32,60,256,452,37,449
33,4.4.4.4,32,60,256,462,37,449
34,4.4.4.4,32,60,256,456,36,454
35,4.4.4.4,32,60,256,457,36,446
36,4.4.4.4,32,60,256,454,36,449
37,4.4.4.4,32,60,256,450,36,447
38,4.4.4.4,32,60,256,452,36,448
39,4.4.4.4,32,60,256,450,36,452
40,4.4.4.4,32,60,256,447,36,454
41,4.4.4.4,32,60,256,448,36,449
42,4.4.4.4,32,60,256,449,36,451
43,4.4.4.4,32,60,256,449,36,454
44,4.4.4.4,32,60,256,455,35,460
45,4.4.4.4,32,60,256,452,36,447
46,4.4.4.4,32,60,256,448,36,450
47,4.4.4.4,32,60,256,449,36,447
48,4.4.4.4,32,60,256,463,37,447
49,4.4.4.4,32,60,256,452,36,448
50,4.4.4.4,32,60,256,454,36,445
51,4.4.4.4,32,60,256,454,36,447
52,4.4.4.4,32,60,256,452,36,448
53,4.4.4.4,32,60,256,452,36,448
54,4.4.4.4,32,60,256,452,36,447
55,4.4.4.4,32,60,256,454,36,453
56,4.4.4.4,32,60,256,461,36,448
57,4.4.4.4,32,60,256,447,36,452
58,4.4.4.4,32,60,256,448,36,459
59,4.4.4.4,32,60,256,448,36,450
60,4.4.4.4,32,60,256,450,36,450
61,4.4.4.4,32,60,256,448,36,452
62,4.4.4.4,32,60,256,448,36,451
63,4.4.4.4,32,60,256,452,36,448
64,4.4.4.4,32,60,256,447,36,452
65,4.4.4.4,32,60,256,449,36,447
66,4.4.4.4,32,60,256,448,36,450
67,4.4.4.4,32,60,256,451,36,447
68,4.4.4.4,32,60,256,452,36,446
69,4.4.4.4,32,60,256,454,36,450
70,4.4.4.4,32,60,256,451,36,449
71,4.4.4.4,32,60,256,449,36,448
72,4.4.4.4,32,60,256,453,36,447
73,4.4.4.4,32,60,256,453,36,447
74,4.4.4.4,32,60,256,448,36,446
75,4.4.4.4,32,60,256,448,36,449
76,4.4.4.4,32,60,256,451,36,451
77,4.4.4.4,32,60,256,455,36,454
78,4.4.4.4,32,60,256,451,36,448
79,4.4.4.4,32,60,256,448,36,450
80,4.4.4.4,32,60,256,451,36,450
81,4.4.4.4,32,60,256,449,36,450
82,4.4.4.4,32,60,256,447,36,447
83,4.4.4.4,32,60,256,452,36,448
84,4.4.4.4,32,60,256,450,36,447
85,4.4.4.4,32,60,256,451,36,447
86,4.4.4.4,32,60,256,454,36,448
87,4.4.4.4,32,60,256,451,36,447
88,4.4.4.4,32,60,256,455,36,447
89,4.4.4.4,32,60,256,452,36,446
90,4.4.4.4,32,60,256,452,36,447
91,4.4.4.4,32,60,256,449,36,448
92,4.4.4.4,32,60,256,447,36,451
93,4.4.4.4,32,60,256,448,36,449
94,4.4.4.4,32,60,256,449,36,451
95,4.4.4.4,32,60,256,449,36,451
96,4.4.4.4,32,60,256,448,36,453
97,4.4.4.4,32,60,256,447,36,448
98,4.4.4.4,32,60,256,448,36,459
99,4.4.4.4,32,60,256,453,36,456
0,4.4.8.8,32,60,256,459,99,459
1,4.4.8.8,32,60,256,464,92,464
2,4.4.8.8,32,60,256,464,92,463
3,4.4.8.8,32,60,256,463,93,460
4,4.4.8.8,32,60,256,463,92,461
5,4.4.8.8,32,60,256,463,92,461
6,4.4.8.8,32,60,256,463,92,459
7,4.4.8.8,32,60,256,463,92,461
8,4.4.8.8,32,60,256,463,92,463
9,4.4.8.8,32,60,256,471,92,463
