Fields allocated and randomly filled
51,4.4.8.8,32,48,9999,125
52,4.4.8.8,32,48,9999,125
53,4.4.8.8,32,48,9999,124
54,4.4.8.8,32,48,9999,124
55,4.4.8.8,32,48,9999,124
56,4.4.8.8,32,48,9999,123
57,4.4.8.8,32,48,9999,125
58,4.4.8.8,32,48,9999,125
59,4.4.8.8,32,48,9999,125
60,4.4.8.8,32,48,9999,125
61,4.4.8.8,32,48,9999,126
62,4.4.8.8,32,48,9999,126
63,4.4.8.8,32,48,9999,126
64,4.4.8.8,32,48,9999,124
65,4.4.8.8,32,48,9999,125
66,4.4.8.8,32,48,9999,126
67,4.4.8.8,32,48,9999,125
68,4.4.8.8,32,48,9999,125
69,4.4.8.8,32,48,9999,124
70,4.4.8.8,32,48,9999,124
71,4.4.8.8,32,48,9999,125
72,4.4.8.8,32,48,9999,124
73,4.4.8.8,32,48,9999,124
74,4.4.8.8,32,48,9999,124
75,4.4.8.8,32,48,9999,125
76,4.4.8.8,32,48,9999,124
77,4.4.8.8,32,48,9999,125
78,4.4.8.8,32,48,9999,126
79,4.4.8.8,32,48,9999,125
80,4.4.8.8,32,48,9999,124
81,4.4.8.8,32,48,9999,124
82,4.4.8.8,32,48,9999,124
83,4.4.8.8,32,48,9999,125
84,4.4.8.8,32,48,9999,124
85,4.4.8.8,32,48,9999,124
86,4.4.8.8,32,48,9999,125
87,4.4.8.8,32,48,9999,125
88,4.4.8.8,32,48,9999,124
89,4.4.8.8,32,48,9999,124
90,4.4.8.8,32,48,9999,125
91,4.4.8.8,32,48,9999,125
92,4.4.8.8,32,48,9999,125
93,4.4.8.8,32,48,9999,124
94,4.4.8.8,32,48,9999,126
95,4.4.8.8,32,48,9999,123
96,4.4.8.8,32,48,9999,124
97,4.4.8.8,32,48,9999,125
98,4.4.8.8,32,48,9999,125
99,4.4.8.8,32,48,9999,124
0,8.8.8.8,32,48,9999,480
1,8.8.8.8,32,48,9999,489
2,8.8.8.8,32,48,9999,486
3,8.8.8.8,32,48,9999,489
4,8.8.8.8,32,48,9999,488
5,8.8.8.8,32,48,9999,487
6,8.8.8.8,32,48,9999,487
7,8.8.8.8,32,48,9999,488
8,8.8.8.8,32,48,9999,487
9,8.8.8.8,32,48,9999,487
10,8.8.8.8,32,48,9999,486
11,8.8.8.8,32,48,9999,487
12,8.8.8.8,32,48,9999,487
13,8.8.8.8,32,48,9999,488
14,8.8.8.8,32,48,9999,489
15,8.8.8.8,32,48,9999,488
16,8.8.8.8,32,48,9999,490
17,8.8.8.8,32,48,9999,486
18,8.8.8.8,32,48,9999,487
19,8.8.8.8,32,48,9999,488
20,8.8.8.8,32,48,9999,486
21,8.8.8.8,32,48,9999,487
22,8.8.8.8,32,48,9999,487
23,8.8.8.8,32,48,9999,487
24,8.8.8.8,32,48,9999,487
25,8.8.8.8,32,48,9999,488
26,8.8.8.8,32,48,9999,488
27,8.8.8.8,32,48,9999,488
28,8.8.8.8,32,48,9999,487
29,8.8.8.8,32,48,9999,489
30,8.8.8.8,32,48,9999,488
31,8.8.8.8,32,48,9999,489
32,8.8.8.8,32,48,9999,486
33,8.8.8.8,32,48,9999,489
34,8.8.8.8,32,48,9999,487
35,8.8.8.8,32,48,9999,488
36,8.8.8.8,32,48,9999,489
37,8.8.8.8,32,48,9999,487
38,8.8.8.8,32,48,9999,487
39,8.8.8.8,32,48,9999,487
40,8.8.8.8,32,48,9999,486
41,8.8.8.8,32,48,9999,487
42,8.8.8.8,32,48,9999,488
43,8.8.8.8,32,48,9999,487
44,8.8.8.8,32,48,9999,487
45,8.8.8.8,32,48,9999,487
46,8.8.8.8,32,48,9999,488
47,8.8.8.8,32,48,9999,487
48,8.8.8.8,32,48,9999,487
49,8.8.8.8,32,48,9999,487
50,8.8.8.8,32,48,9999,487
51,8.8.8.8,32,48,9999,487
52,8.8.8.8,32,48,9999,487
53,8.8.8.8,32,48,9999,489
54,8.8.8.8,32,48,9999,490
55,8.8.8.8,32,48,9999,487
56,8.8.8.8,32,48,9999,489
57,8.8.8.8,32,48,9999,486
58,8.8.8.8,32,48,9999,486
59,8.8.8.8,32,48,9999,488
60,8.8.8.8,32,48,9999,486
61,8.8.8.8,32,48,9999,486
62,8.8.8.8,32,48,9999,488
63,8.8.8.8,32,48,9999,488
64,8.8.8.8,32,48,9999,488
65,8.8.8.8,32,48,9999,487
66,8.8.8.8,32,48,9999,488
67,8.8.8.8,32,48,9999,489
68,8.8.8.8,32,48,9999,487
69,8.8.8.8,32,48,9999,489
70,8.8.8.8,32,48,9999,487
71,8.8.8.8,32,48,9999,487
72,8.8.8.8,32,48,9999,487
73,8.8.8.8,32,48,9999,489
74,8.8.8.8,32,48,9999,488
75,8.8.8.8,32,48,9999,489
76,8.8.8.8,32,48,9999,488
77,8.8.8.8,32,48,9999,488
78,8.8.8.8,32,48,9999,487
79,8.8.8.8,32,48,9999,488
80,8.8.8.8,32,48,9999,487
81,8.8.8.8,32,48,9999,487
82,8.8.8.8,32,48,9999,488
83,8.8.8.8,32,48,9999,488
84,8.8.8.8,32,48,9999,488
85,8.8.8.8,32,48,9999,488
86,8.8.8.8,32,48,9999,487
87,8.8.8.8,32,48,9999,489
88,8.8.8.8,32,48,9999,487
89,8.8.8.8,32,48,9999,488
90,8.8.8.8,32,48,9999,487
91,8.8.8.8,32,48,9999,488
92,8.8.8.8,32,48,9999,488
93,8.8.8.8,32,48,9999,487
94,8.8.8.8,32,48,9999,488
95,8.8.8.8,32,48,9999,487
96,8.8.8.8,32,48,9999,488
97,8.8.8.8,32,48,9999,488
98,8.8.8.8,32,48,9999,486
99,8.8.8.8,32,48,9999,488
0,16.16.16.16,32,48,9999,7572
1,16.16.16.16,32,48,9999,7572
2,16.16.16.16,32,48,9999,7577
3,16.16.16.16,32,48,9999,7577
4,16.16.16.16,32,48,9999,7571
5,16.16.16.16,32,48,9999,7572
6,16.16.16.16,32,48,9999,7574
7,16.16.16.16,32,48,9999,7575
8,16.16.16.16,32,48,9999,7571
9,16.16.16.16,32,48,9999,7568
10,16.16.16.16,32,48,9999,7570
11,16.16.16.16,32,48,9999,7570
12,16.16.16.16,32,48,9999,7572
13,16.16.16.16,32,48,9999,7566
14,16.16.16.16,32,48,9999,7574
15,16.16.16.16,32,48,9999,7580
16,16.16.16.16,32,48,9999,7570
17,16.16.16.16,32,48,9999,7574
18,16.16.16.16,32,48,9999,7570
19,16.16.16.16,32,48,9999,7573
20,16.16.16.16,32,48,9999,7572
21,16.16.16.16,32,48,9999,7570
22,16.16.16.16,32,48,9999,7574
23,16.16.16.16,32,48,9999,7571
24,16.16.16.16,32,48,9999,7570
25,16.16.16.16,32,48,9999,7578
26,16.16.16.16,32,48,9999,7570
27,16.16.16.16,32,48,9999,7571
28,16.16.16.16,32,48,9999,7574
29,16.16.16.16,32,48,9999,7573
30,16.16.16.16,32,48,9999,7570
31,16.16.16.16,32,48,9999,7571
32,16.16.16.16,32,48,9999,7569
33,16.16.16.16,32,48,9999,7570
34,16.16.16.16,32,48,9999,7568
35,16.16.16.16,32,48,9999,7577
36,16.16.16.16,32,48,9999,7571
37,16.16.16.16,32,48,9999,7576
38,16.16.16.16,32,48,9999,7572
39,16.16.16.16,32,48,9999,7572
40,16.16.16.16,32,48,9999,7575
41,16.16.16.16,32,48,9999,7573
42,16.16.16.16,32,48,9999,7567
43,16.16.16.16,32,48,9999,7571
44,16.16.16.16,32,48,9999,7574
45,16.16.16.16,32,48,9999,7572
46,16.16.16.16,32,48,9999,7568
47,16.16.16.16,32,48,9999,7576
48,16.16.16.16,32,48,9999,7572
49,16.16.16.16,32,48,9999,7571
50,16.16.16.16,32,48,9999,7572
51,16.16.16.16,32,48,9999,7578
52,16.16.16.16,32,48,9999,7572
53,16.16.16.16,32,48,9999,7568
54,16.16.16.16,32,48,9999,7574
55,16.16.16.16,32,48,9999,7574
56,16.16.16.16,32,48,9999,7573
57,16.16.16.16,32,48,9999,7573
58,16.16.16.16,32,48,9999,7573
59,16.16.16.16,32,48,9999,7571
60,16.16.16.16,32,48,9999,7571
61,16.16.16.16,32,48,9999,7571
62,16.16.16.16,32,48,9999,7570
63,16.16.16.16,32,48,9999,7573
64,16.16.16.16,32,48,9999,7568
65,16.16.16.16,32,48,9999,7571
66,16.16.16.16,32,48,9999,7574
67,16.16.16.16,32,48,9999,7570
68,16.16.16.16,32,48,9999,7574
69,16.16.16.16,32,48,9999,7573
70,16.16.16.16,32,48,9999,7571
71,16.16.16.16,32,48,9999,7577
72,16.16.16.16,32,48,9999,7573
73,16.16.16.16,32,48,9999,7577
74,16.16.16.16,32,48,9999,7567
75,16.16.16.16,32,48,9999,7580
76,16.16.16.16,32,48,9999,7571
77,16.16.16.16,32,48,9999,7574
78,16.16.16.16,32,48,9999,7577
79,16.16.16.16,32,48,9999,7573
80,16.16.16.16,32,48,9999,7573
81,16.16.16.16,32,48,9999,7569
82,16.16.16.16,32,48,9999,7574
83,16.16.16.16,32,48,9999,7573
84,16.16.16.16,32,48,9999,7572
85,16.16.16.16,32,48,9999,7568
86,16.16.16.16,32,48,9999,7567
87,16.16.16.16,32,48,9999,7572
88,16.16.16.16,32,48,9999,7568
89,16.16.16.16,32,48,9999,7577
90,16.16.16.16,32,48,9999,7573
91,16.16.16.16,32,48,9999,7571
92,16.16.16.16,32,48,9999,7574
93,16.16.16.16,32,48,9999,7571
94,16.16.16.16,32,48,9999,7572
95,16.16.16.16,32,48,9999,7570
96,16.16.16.16,32,48,9999,7573
97,16.16.16.16,32,48,9999,7571
98,16.16.16.16,32,48,9999,7577
99,16.16.16.16,32,48,9999,7575
0,4.4.4.4,32,60,9999,74
1,4.4.4.4,32,60,9999,51
2,4.4.4.4,32,60,9999,50
3,4.4.4.4,32,60,9999,50
4,4.4.4.4,32,60,9999,51
5,4.4.4.4,32,60,9999,50
6,4.4.4.4,32,60,9999,51
7,4.4.4.4,32,60,9999,51
8,4.4.4.4,32,60,9999,51
9,4.4.4.4,32,60,9999,50
10,4.4.4.4,32,60,9999,51
11,4.4.4.4,32,60,9999,52
12,4.4.4.4,32,60,9999,50
13,4.4.4.4,32,60,9999,51
14,4.4.4.4,32,60,9999,50
15,4.4.4.4,32,60,9999,51
16,4.4.4.4,32,60,9999,49
17,4.4.4.4,32,60,9999,50
18,4.4.4.4,32,60,9999,50
19,4.4.4.4,32,60,9999,50
20,4.4.4.4,32,60,9999,50
21,4.4.4.4,32,60,9999,49
22,4.4.4.4,32,60,9999,50
23,4.4.4.4,32,60,9999,50
24,4.4.4.4,32,60,9999,50
25,4.4.4.4,32,60,9999,49
26,4.4.4.4,32,60,9999,50
27,4.4.4.4,32,60,9999,51
28,4.4.4.4,32,60,9999,50
29,4.4.4.4,32,60,9999,50
30,4.4.4.4,32,60,9999,50
31,4.4.4.4,32,60,9999,50
32,4.4.4.4,32,60,9999,50
33,4.4.4.4,32,60,9999,51
34,4.4.4.4,32,60,9999,52
35,4.4.4.4,32,60,9999,50
36,4.4.4.4,32,60,9999,49
37,4.4.4.4,32,60,9999,50
38,4.4.4.4,32,60,9999,50
39,4.4.4.4,32,60,9999,49
40,4.4.4.4,32,60,9999,50
41,4.4.4.4,32,60,9999,50
42,4.4.4.4,32,60,9999,51
43,4.4.4.4,32,60,9999,50
44,4.4.4.4,32,60,9999,50
45,4.4.4.4,32,60,9999,50
46,4.4.4.4,32,60,9999,50
47,4.4.4.4,32,60,9999,50
48,4.4.4.4,32,60,9999,50
49,4.4.4.4,32,60,9999,50
50,4.4.4.4,32,60,9999,50
51,4.4.4.4,32,60,9999,49
52,4.4.4.4,32,60,9999,49
53,4.4.4.4,32,60,9999,50
54,4.4.4.4,32,60,9999,51
55,4.4.4.4,32,60,9999,52
56,4.4.4.4,32,60,9999,50
57,4.4.4.4,32,60,9999,50
58,4.4.4.4,32,60,9999,50
59,4.4.4.4,32,60,9999,52
60,4.4.4.4,32,60,9999,51
61,4.4.4.4,32,60,9999,50
62,4.4.4.4,32,60,9999,50
63,4.4.4.4,32,60,9999,50
64,4.4.4.4,32,60,9999,49
65,4.4.4.4,32,60,9999,51
66,4.4.4.4,32,60,9999,51
67,4.4.4.4,32,60,9999,50
68,4.4.4.4,32,60,9999,50
69,4.4.4.4,32,60,9999,51
70,4.4.4.4,32,60,9999,50
71,4.4.4.4,32,60,9999,50
72,4.4.4.4,32,60,9999,51
73,4.4.4.4,32,60,9999,50
74,4.4.4.4,32,60,9999,50
75,4.4.4.4,32,60,9999,50
76,4.4.4.4,32,60,9999,50
77,4.4.4.4,32,60,9999,51
78,4.4.4.4,32,60,9999,50
79,4.4.4.4,32,60,9999,51
80,4.4.4.4,32,60,9999,50
81,4.4.4.4,32,60,9999,49
82,4.4.4.4,32,60,9999,49
83,4.4.4.4,32,60,9999,51
84,4.4.4.4,32,60,9999,49
85,4.4.4.4,32,60,9999,50
86,4.4.4.4,32,60,9999,50
87,4.4.4.4,32,60,9999,50
88,4.4.4.4,32,60,9999,50
89,4.4.4.4,32,60,9999,51
90,4.4.4.4,32,60,9999,50
91,4.4.4.4,32,60,9999,51
92,4.4.4.4,32,60,9999,50
93,4.4.4.4,32,60,9999,50
94,4.4.4.4,32,60,9999,50
95,4.4.4.4,32,60,9999,49
96,4.4.4.4,32,60,9999,50
97,4.4.4.4,32,60,9999,51
98,4.4.4.4,32,60,9999,52
99,4.4.4.4,32,60,9999,50
0,4.4.8.8,32,60,9999,161
1,4.4.8.8,32,60,9999,153
2,4.4.8.8,32,60,9999,152
3,4.4.8.8,32,60,9999,152
4,4.4.8.8,32,60,9999,151
5,4.4.8.8,32,60,9999,153
6,4.4.8.8,32,60,9999,152
7,4.4.8.8,32,60,9999,152
8,4.4.8.8,32,60,9999,151
9,4.4.8.8,32,60,9999,152
10,4.4.8.8,32,60,9999,152
11,4.4.8.8,32,60,9999,152
12,4.4.8.8,32,60,9999,153
13,4.4.8.8,32,60,9999,151
14,4.4.8.8,32,60,9999,152
15,4.4.8.8,32,60,9999,151
16,4.4.8.8,32,60,9999,153
17,4.4.8.8,32,60,9999,153
18,4.4.8.8,32,60,9999,154
19,4.4.8.8,32,60,9999,152
20,4.4.8.8,32,60,9999,152
21,4.4.8.8,32,60,9999,153
22,4.4.8.8,32,60,9999,152
23,4.4.8.8,32,60,9999,152
24,4.4.8.8,32,60,9999,152
25,4.4.8.8,32,60,9999,152
26,4.4.8.8,32,60,9999,152
27,4.4.8.8,32,60,9999,153
28,4.4.8.8,32,60,9999,152
29,4.4.8.8,32,60,9999,152
30,4.4.8.8,32,60,9999,152
31,4.4.8.8,32,60,9999,152
32,4.4.8.8,32,60,9999,151
33,4.4.8.8,32,60,9999,153
34,4.4.8.8,32,60,9999,153
35,4.4.8.8,32,60,9999,151
36,4.4.8.8,32,60,9999,152
37,4.4.8.8,32,60,9999,151
38,4.4.8.8,32,60,9999,154
39,4.4.8.8,32,60,9999,151
40,4.4.8.8,32,60,9999,152
41,4.4.8.8,32,60,9999,154
42,4.4.8.8,32,60,9999,153
43,4.4.8.8,32,60,9999,151
44,4.4.8.8,32,60,9999,151
45,4.4.8.8,32,60,9999,152
46,4.4.8.8,32,60,9999,152
47,4.4.8.8,32,60,9999,152
48,4.4.8.8,32,60,9999,152
49,4.4.8.8,32,60,9999,152
50,4.4.8.8,32,60,9999,152
51,4.4.8.8,32,60,9999,154
52,4.4.8.8,32,60,9999,152
53,4.4.8.8,32,60,9999,152
54,4.4.8.8,32,60,9999,153
55,4.4.8.8,32,60,9999,151
56,4.4.8.8,32,60,9999,152
57,4.4.8.8,32,60,9999,153
58,4.4.8.8,32,60,9999,151
59,4.4.8.8,32,60,9999,151
60,4.4.8.8,32,60,9999,152
61,4.4.8.8,32,60,9999,153
62,4.4.8.8,32,60,9999,152
63,4.4.8.8,32,60,9999,152
64,4.4.8.8,32,60,9999,154
65,4.4.8.8,32,60,9999,152
66,4.4.8.8,32,60,9999,154
67,4.4.8.8,32,60,9999,152
68,4.4.8.8,32,60,9999,152
69,4.4.8.8,32,60,9999,153
70,4.4.8.8,32,60,9999,152
71,4.4.8.8,32,60,9999,152
72,4.4.8.8,32,60,9999,152
73,4.4.8.8,32,60,9999,153
74,4.4.8.8,32,60,9999,151
75,4.4.8.8,32,60,9999,153
76,4.4.8.8,32,60,9999,151
77,4.4.8.8,32,60,9999,152
78,4.4.8.8,32,60,9999,153
79,4.4.8.8,32,60,9999,151
80,4.4.8.8,32,60,9999,152
81,4.4.8.8,32,60,9999,153
82,4.4.8.8,32,60,9999,152
83,4.4.8.8,32,60,9999,152
84,4.4.8.8,32,60,9999,151
85,4.4.8.8,32,60,9999,151
86,4.4.8.8,32,60,9999,153
87,4.4.8.8,32,60,9999,152
88,4.4.8.8,32,60,9999,153
89,4.4.8.8,32,60,9999,152
90,4.4.8.8,32,60,9999,152
91,4.4.8.8,32,60,9999,152
92,4.4.8.8,32,60,9999,154
93,4.4.8.8,32,60,9999,152
94,4.4.8.8,32,60,9999,152
95,4.4.8.8,32,60,9999,153
96,4.4.8.8,32,60,9999,151
97,4.4.8.8,32,60,9999,154
98,4.4.8.8,32,60,9999,151
99,4.4.8.8,32,60,9999,152
0,8.8.8.8,32,60,9999,600
1,8.8.8.8,32,60,9999,609
2,8.8.8.8,32,60,9999,609
3,8.8.8.8,32,60,9999,610
4,8.8.8.8,32,60,9999,607
5,8.8.8.8,32,60,9999,607
6,8.8.8.8,32,60,9999,608
7,8.8.8.8,32,60,9999,607
8,8.8.8.8,32,60,9999,609
9,8.8.8.8,32,60,9999,609
10,8.8.8.8,32,60,9999,610
11,8.8.8.8,32,60,9999,608
12,8.8.8.8,32,60,9999,608
13,8.8.8.8,32,60,9999,610
14,8.8.8.8,32,60,9999,608
15,8.8.8.8,32,60,9999,606
16,8.8.8.8,32,60,9999,608
17,8.8.8.8,32,60,9999,608
18,8.8.8.8,32,60,9999,610
19,8.8.8.8,32,60,9999,610
20,8.8.8.8,32,60,9999,609
21,8.8.8.8,32,60,9999,609
22,8.8.8.8,32,60,9999,607
23,8.8.8.8,32,60,9999,609
24,8.8.8.8,32,60,9999,610
25,8.8.8.8,32,60,9999,607
26,8.8.8.8,32,60,9999,608
27,8.8.8.8,32,60,9999,608
28,8.8.8.8,32,60,9999,611
29,8.8.8.8,32,60,9999,612
30,8.8.8.8,32,60,9999,608
31,8.8.8.8,32,60,9999,608
32,8.8.8.8,32,60,9999,608
33,8.8.8.8,32,60,9999,611
34,8.8.8.8,32,60,9999,607
35,8.8.8.8,32,60,9999,610
36,8.8.8.8,32,60,9999,609
37,8.8.8.8,32,60,9999,607
38,8.8.8.8,32,60,9999,608
39,8.8.8.8,32,60,9999,608
40,8.8.8.8,32,60,9999,608
41,8.8.8.8,32,60,9999,609
42,8.8.8.8,32,60,9999,608
43,8.8.8.8,32,60,9999,609
44,8.8.8.8,32,60,9999,611
45,8.8.8.8,32,60,9999,608
46,8.8.8.8,32,60,9999,609
47,8.8.8.8,32,60,9999,613
48,8.8.8.8,32,60,9999,610
49,8.8.8.8,32,60,9999,609
50,8.8.8.8,32,60,9999,607
51,8.8.8.8,32,60,9999,609
52,8.8.8.8,32,60,9999,609
53,8.8.8.8,32,60,9999,609
54,8.8.8.8,32,60,9999,608
55,8.8.8.8,32,60,9999,608
56,8.8.8.8,32,60,9999,612
57,8.8.8.8,32,60,9999,609
58,8.8.8.8,32,60,9999,609
59,8.8.8.8,32,60,9999,607
60,8.8.8.8,32,60,9999,609
61,8.8.8.8,32,60,9999,610
62,8.8.8.8,32,60,9999,609
63,8.8.8.8,32,60,9999,608
64,8.8.8.8,32,60,9999,607
65,8.8.8.8,32,60,9999,610
66,8.8.8.8,32,60,9999,608
67,8.8.8.8,32,60,9999,609
68,8.8.8.8,32,60,9999,607
69,8.8.8.8,32,60,9999,607
70,8.8.8.8,32,60,9999,610
71,8.8.8.8,32,60,9999,609
72,8.8.8.8,32,60,9999,610
73,8.8.8.8,32,60,9999,611
74,8.8.8.8,32,60,9999,612
75,8.8.8.8,32,60,9999,610
76,8.8.8.8,32,60,9999,608
77,8.8.8.8,32,60,9999,608
78,8.8.8.8,32,60,9999,609
79,8.8.8.8,32,60,9999,607
80,8.8.8.8,32,60,9999,607
81,8.8.8.8,32,60,9999,608
82,8.8.8.8,32,60,9999,609
83,8.8.8.8,32,60,9999,610
84,8.8.8.8,32,60,9999,610
85,8.8.8.8,32,60,9999,609
86,8.8.8.8,32,60,9999,612
87,8.8.8.8,32,60,9999,607
88,8.8.8.8,32,60,9999,607
89,8.8.8.8,32,60,9999,609
90,8.8.8.8,32,60,9999,607
91,8.8.8.8,32,60,9999,608
92,8.8.8.8,32,60,9999,608
93,8.8.8.8,32,60,9999,611
94,8.8.8.8,32,60,9999,609
95,8.8.8.8,32,60,9999,609
96,8.8.8.8,32,60,9999,609
97,8.8.8.8,32,60,9999,608
98,8.8.8.8,32,60,9999,610
99,8.8.8.8,32,60,9999,609
0,16.16.16.16,32,60,9999,9494
1,16.16.16.16,32,60,9999,9482
2,16.16.16.16,32,60,9999,9479
3,16.16.16.16,32,60,9999,9483
4,16.16.16.16,32,60,9999,9484
5,16.16.16.16,32,60,9999,9477
6,16.16.16.16,32,60,9999,9488
7,16.16.16.16,32,60,9999,9483
8,16.16.16.16,32,60,9999,9490
9,16.16.16.16,32,60,9999,9479
10,16.16.16.16,32,60,9999,9490
11,16.16.16.16,32,60,9999,9487
12,16.16.16.16,32,60,9999,9486
13,16.16.16.16,32,60,9999,9485
14,16.16.16.16,32,60,9999,9484
15,16.16.16.16,32,60,9999,9490
16,16.16.16.16,32,60,9999,9490
17,16.16.16.16,32,60,9999,9482
18,16.16.16.16,32,60,9999,9471
19,16.16.16.16,32,60,9999,9486
20,16.16.16.16,32,60,9999,9482
21,16.16.16.16,32,60,9999,9477
22,16.16.16.16,32,60,9999,9491
23,16.16.16.16,32,60,9999,9481
24,16.16.16.16,32,60,9999,9471
25,16.16.16.16,32,60,9999,9483
26,16.16.16.16,32,60,9999,9487
27,16.16.16.16,32,60,9999,9480
28,16.16.16.16,32,60,9999,9481
29,16.16.16.16,32,60,9999,9479
30,16.16.16.16,32,60,9999,9484
31,16.16.16.16,32,60,9999,9487
32,16.16.16.16,32,60,9999,9481
33,16.16.16.16,32,60,9999,9485
34,16.16.16.16,32,60,9999,9473
35,16.16.16.16,32,60,9999,9478
36,16.16.16.16,32,60,9999,9480
37,16.16.16.16,32,60,9999,9481
38,16.16.16.16,32,60,9999,9484
39,16.16.16.16,32,60,9999,9482
40,16.16.16.16,32,60,9999,9486
41,16.16.16.16,32,60,9999,9482
42,16.16.16.16,32,60,9999,9484
43,16.16.16.16,32,60,9999,9477
44,16.16.16.16,32,60,9999,9487
45,16.16.16.16,32,60,9999,9478
46,16.16.16.16,32,60,9999,9477
47,16.16.16.16,32,60,9999,9483
48,16.16.16.16,32,60,9999,9480
49,16.16.16.16,32,60,9999,9485
50,16.16.16.16,32,60,9999,9482
51,16.16.16.16,32,60,9999,9476
52,16.16.16.16,32,60,9999,9486
53,16.16.16.16,32,60,9999,9482
54,16.16.16.16,32,60,9999,9490
55,16.16.16.16,32,60,9999,9482
56,16.16.16.16,32,60,9999,9479
57,16.16.16.16,32,60,9999,9486
58,16.16.16.16,32,60,9999,9481
59,16.16.16.16,32,60,9999,9473
60,16.16.16.16,32,60,9999,9477
61,16.16.16.16,32,60,9999,9483
62,16.16.16.16,32,60,9999,9477
63,16.16.16.16,32,60,9999,9485
64,16.16.16.16,32,60,9999,9483
65,16.16.16.16,32,60,9999,9483
66,16.16.16.16,32,60,9999,9472
67,16.16.16.16,32,60,9999,9480
68,16.16.16.16,32,60,9999,9479
69,16.16.16.16,32,60,9999,9488
70,16.16.16.16,32,60,9999,9478
71,16.16.16.16,32,60,9999,9482
72,16.16.16.16,32,60,9999,9488
73,16.16.16.16,32,60,9999,9478
74,16.16.16.16,32,60,9999,9477
75,16.16.16.16,32,60,9999,9483
76,16.16.16.16,32,60,9999,9489
77,16.16.16.16,32,60,9999,9491
78,16.16.16.16,32,60,9999,9474
79,16.16.16.16,32,60,9999,9477
80,16.16.16.16,32,60,9999,9483
81,16.16.16.16,32,60,9999,9487
82,16.16.16.16,32,60,9999,9482
83,16.16.16.16,32,60,9999,9488
84,16.16.16.16,32,60,9999,9484
85,16.16.16.16,32,60,9999,9488
86,16.16.16.16,32,60,9999,9477
87,16.16.16.16,32,60,9999,9481
88,16.16.16.16,32,60,9999,9481
89,16.16.16.16,32,60,9999,9481
90,16.16.16.16,32,60,9999,9495
91,16.16.16.16,32,60,9999,9479
92,16.16.16.16,32,60,9999,9482
93,16.16.16.16,32,60,9999,9487
94,16.16.16.16,32,60,9999,9475
95,16.16.16.16,32,60,9999,9487
96,16.16.16.16,32,60,9999,9480
97,16.16.16.16,32,60,9999,9482
98,16.16.16.16,32,60,9999,9486
99,16.16.16.16,32,60,9999,9496
0,4.4.4.4,64,1,9999,72
1,4.4.4.4,64,1,9999,26
2,4.4.4.4,64,1,9999,25
3,4.4.4.4,64,1,9999,26
4,4.4.4.4,64,1,9999,25
5,4.4.4.4,64,1,9999,26
6,4.4.4.4,64,1,9999,25
7,4.4.4.4,64,1,9999,25
8,4.4.4.4,64,1,9999,25
9,4.4.4.4,64,1,9999,25
10,4.4.4.4,64,1,9999,25
11,4.4.4.4,64,1,9999,26
12,4.4.4.4,64,1,9999,25
13,4.4.4.4,64,1,9999,25
14,4.4.4.4,64,1,9999,25
15,4.4.4.4,64,1,9999,25
16,4.4.4.4,64,1,9999,25
17,4.4.4.4,64,1,9999,25
18,4.4.4.4,64,1,9999,25
19,4.4.4.4,64,1,9999,25
20,4.4.4.4,64,1,9999,25
21,4.4.4.4,64,1,9999,25
22,4.4.4.4,64,1,9999,25
23,4.4.4.4,64,1,9999,26
24,4.4.4.4,64,1,9999,25
25,4.4.4.4,64,1,9999,25
26,4.4.4.4,64,1,9999,25
27,4.4.4.4,64,1,9999,26
28,4.4.4.4,64,1,9999,25
29,4.4.4.4,64,1,9999,25
30,4.4.4.4,64,1,9999,25
31,4.4.4.4,64,1,9999,25
32,4.4.4.4,64,1,9999,26
33,4.4.4.4,64,1,9999,25
34,4.4.4.4,64,1,9999,25
35,4.4.4.4,64,1,9999,25
36,4.4.4.4,64,1,9999,25
37,4.4.4.4,64,1,9999,25
38,4.4.4.4,64,1,9999,25
39,4.4.4.4,64,1,9999,25
40,4.4.4.4,64,1,9999,25
41,4.4.4.4,64,1,9999,25
42,4.4.4.4,64,1,9999,25
43,4.4.4.4,64,1,9999,25
44,4.4.4.4,64,1,9999,25
45,4.4.4.4,64,1,9999,25
46,4.4.4.4,64,1,9999,25
47,4.4.4.4,64,1,9999,25
48,4.4.4.4,64,1,9999,25
49,4.4.4.4,64,1,9999,25
50,4.4.4.4,64,1,9999,25
51,4.4.4.4,64,1,9999,25
52,4.4.4.4,64,1,9999,25
53,4.4.4.4,64,1,9999,26
54,4.4.4.4,64,1,9999,25
55,4.4.4.4,64,1,9999,25
56,4.4.4.4,64,1,9999,25
57,4.4.4.4,64,1,9999,25
58,4.4.4.4,64,1,9999,25
59,4.4.4.4,64,1,9999,25
60,4.4.4.4,64,1,9999,25
61,4.4.4.4,64,1,9999,25
62,4.4.4.4,64,1,9999,25
63,4.4.4.4,64,1,9999,25
64,4.4.4.4,64,1,9999,26
65,4.4.4.4,64,1,9999,25
66,4.4.4.4,64,1,9999,25
67,4.4.4.4,64,1,9999,25
68,4.4.4.4,64,1,9999,25
69,4.4.4.4,64,1,9999,25
70,4.4.4.4,64,1,9999,25
71,4.4.4.4,64,1,9999,25
72,4.4.4.4,64,1,9999,25
73,4.4.4.4,64,1,9999,25
74,4.4.4.4,64,1,9999,25
75,4.4.4.4,64,1,9999,25
